Customer ID,recency,frequency,monetary,segment,Country
16759,7,3,789.79,potential_loyalists,United Kingdom
16760,430,1,228.0,hibernating,United Kingdom
16761,96,1,316.62,about_to_sleep,United Kingdom
16762,19,3,1207.24,potential_loyalists,United Kingdom
16763,198,2,964.7000000000002,hibernating,United Kingdom
16764,3,13,2790.9500000000003,champions,United Kingdom
16765,294,2,454.75,hibernating,United Kingdom
16766,273,2,1145.5999999999997,hibernating,United Kingdom
16767,30,15,8056.76,loyal_customers,United Kingdom
16768,47,9,1698.5700000000002,loyal_customers,United Kingdom
16769,260,4,1117.05,at_risk,United Kingdom
16770,57,9,1909.7300000000002,loyal_customers,United Kingdom
16771,33,10,3949.6000000000004,loyal_customers,United Kingdom
16772,423,3,3698.05,at_risk,United Kingdom
16773,57,3,421.24,potential_loyalists,United Kingdom
16774,67,8,1567.48,loyal_customers,United Kingdom
16775,10,16,3052.7400000000002,champions,United Kingdom
16776,60,2,592.5099999999999,about_to_sleep,United Kingdom
16777,80,5,1292.1799999999998,loyal_customers,United Kingdom
16778,74,2,245.94,about_to_sleep,United Kingdom
16779,2,53,33165.94,champions,United Kingdom
16780,100,3,596.4000000000001,need_attention,United Kingdom
16781,372,2,934.25,hibernating,United Kingdom
16782,10,38,10000.32,champions,United Kingdom
16783,436,1,391.94999999999993,hibernating,United Kingdom
16784,19,5,892.3299999999999,champions,United Kingdom
16785,409,1,533.78,hibernating,United Kingdom
16786,393,1,51.839999999999996,hibernating,United Kingdom
16787,397,4,1017.53,at_risk,United Kingdom
16788,123,5,1928.9299999999998,loyal_customers,United Kingdom
16789,8,1,80.8,potential_loyalists,United Kingdom
16790,3,6,1545.6200000000001,champions,United Kingdom
16791,29,15,3957.63,loyal_customers,United Kingdom
16792,282,5,623.46,at_risk,United Kingdom
16793,57,1,243.84,potential_loyalists,United Kingdom
16794,1,15,2052.7,champions,United Kingdom
16795,365,3,2477.29,at_risk,United Kingdom
16796,89,1,305.61999999999995,about_to_sleep,United Kingdom
16797,393,5,1802.02,at_risk,United Kingdom
16798,554,3,841.16,at_risk,United Kingdom
16799,432,2,452.78000000000003,hibernating,United Kingdom
16800,11,1,1162.65,potential_loyalists,United Kingdom
16801,163,4,1594.23,loyal_customers,United Kingdom
16802,679,2,582.6099999999999,hibernating,United Kingdom
16803,65,1,332.3,about_to_sleep,United Kingdom
16804,23,3,536.99,potential_loyalists,United Kingdom
16805,173,5,1091.3400000000001,loyal_customers,United Kingdom
16806,103,4,762.1600000000001,loyal_customers,United Kingdom
16807,142,6,2123.88,loyal_customers,United Kingdom
16808,99,2,288.42,about_to_sleep,United Kingdom
16809,23,9,1727.43,loyal_customers,United Kingdom
16810,192,2,842.04,hibernating,United Kingdom
16811,4,2,547.0699999999999,potential_loyalists,United Kingdom
16812,360,4,2392.0,at_risk,United Kingdom
16813,8,10,1652.18,champions,United Kingdom
16814,14,36,12198.14,champions,United Kingdom
16815,453,2,406.02000000000004,hibernating,United Kingdom
16816,103,4,417.06000000000006,loyal_customers,United Kingdom
16817,2,13,2804.9000000000005,champions,United Kingdom
16818,10,11,3349.57,champions,United Kingdom
16819,465,2,182.59,hibernating,United Kingdom
16820,95,1,497.61,about_to_sleep,United Kingdom
16821,381,1,113.35000000000001,hibernating,United Kingdom
16822,686,1,181.39,hibernating,United Kingdom
16823,227,7,2243.09,at_risk,United Kingdom
16824,15,3,686.24,potential_loyalists,United Kingdom
16825,38,5,1826.8899999999999,loyal_customers,United Kingdom
16826,51,1,341.70000000000005,potential_loyalists,United Kingdom
16827,393,5,392.13000000000005,at_risk,United Kingdom
16828,93,2,128.5,about_to_sleep,United Kingdom
16829,156,2,513.3199999999999,about_to_sleep,United Kingdom
16830,38,4,1207.5,loyal_customers,United Kingdom
16831,564,1,91.8,hibernating,United Kingdom
16832,184,5,417.60999999999996,loyal_customers,United Kingdom
16833,1,6,2409.04,champions,United Kingdom
16834,227,2,898.96,at_risk,United Kingdom
16835,128,6,1538.4099999999999,loyal_customers,United Kingdom
16836,39,4,782.3699999999999,loyal_customers,United Kingdom
16837,31,11,3170.9799999999996,loyal_customers,United Kingdom
16838,197,4,1159.61,at_risk,United Kingdom
16839,8,44,22310.489999999998,champions,United Kingdom
16840,603,2,139.85000000000002,at_risk,United Kingdom
16841,36,12,4006.0599999999995,loyal_customers,United Kingdom
16842,100,3,1264.19,need_attention,United Kingdom
16843,42,35,19571.43,loyal_customers,United Kingdom
16844,562,2,614.3399999999999,at_risk,United Kingdom
16845,618,1,253.88,hibernating,United Kingdom
16846,50,3,842.41,potential_loyalists,United Kingdom
16847,43,2,614.8900000000001,potential_loyalists,United Kingdom
16848,52,4,1411.62,loyal_customers,United Kingdom
16849,186,1,124.57,about_to_sleep,United Kingdom
16850,333,1,332.41,hibernating,United Kingdom
16851,4,3,342.45000000000005,potential_loyalists,United Kingdom
16852,10,2,144.91,potential_loyalists,United Kingdom
16854,417,2,1408.9600000000003,at_risk,United Kingdom
16855,23,2,328.40000000000003,potential_loyalists,United Kingdom
16856,14,3,358.48999999999995,potential_loyalists,United Kingdom
16857,442,1,352.79999999999995,hibernating,United Kingdom
16858,368,10,4668.280000000001,cant_loose,United Kingdom
16859,144,7,1932.41,loyal_customers,United Kingdom
16860,452,3,1610.6200000000001,at_risk,United Kingdom
16861,59,5,946.5899999999999,loyal_customers,United Kingdom
16862,547,4,662.3300000000002,at_risk,United Kingdom
16863,31,3,998.52,potential_loyalists,United Kingdom
16864,434,2,409.25,at_risk,United Kingdom
16865,401,1,130.95,hibernating,United Kingdom
16866,140,3,207.73999999999998,need_attention,United Kingdom
16867,689,1,76.74000000000001,hibernating,United Kingdom
16868,394,3,384.56000000000006,at_risk,United Kingdom
16869,22,4,817.1200000000001,loyal_customers,United Kingdom
16870,469,1,450.1600000000001,hibernating,United Kingdom
16871,22,6,2812.34,loyal_customers,United Kingdom
16872,77,6,1213.1300000000003,loyal_customers,United Kingdom
16873,4,12,14617.390000000001,champions,United Kingdom
16874,379,1,209.89,hibernating,United Kingdom
16875,67,11,4234.530000000001,loyal_customers,United Kingdom
16876,403,1,136.01,hibernating,United Kingdom
16877,12,6,846.62,champions,United Kingdom
16878,84,1,13.3,about_to_sleep,United Kingdom
16880,30,8,1813.21,loyal_customers,United Kingdom
16881,66,1,432.0,about_to_sleep,United Kingdom
16882,66,3,705.12,need_attention,United Kingdom
16883,187,19,2374.09,loyal_customers,United Kingdom
16884,37,4,1070.97,loyal_customers,United Kingdom
16885,15,4,684.5999999999999,champions,United Kingdom
16886,456,1,134.0,hibernating,United Kingdom
16887,35,3,658.17,potential_loyalists,United Kingdom
16888,400,3,434.2,at_risk,United Kingdom
16889,194,6,2526.65,at_risk,United Kingdom
16890,476,3,285.41,at_risk,United Kingdom
16891,1,11,1945.2,champions,United Kingdom
16892,1,7,754.75,champions,United Kingdom
16893,366,2,395.82,at_risk,United Kingdom
16894,502,3,1306.96,at_risk,United Kingdom
16895,64,5,1102.9,loyal_customers,United Kingdom
16896,555,1,103.95000000000002,hibernating,United Kingdom
16897,299,2,289.78,at_risk,United Kingdom
16898,26,5,997.29,loyal_customers,United Kingdom
16899,7,8,1695.77,champions,United Kingdom
16900,16,3,887.11,potential_loyalists,United Kingdom
16901,729,1,204.26000000000002,hibernating,United Kingdom
16902,116,1,1706.88,about_to_sleep,United Kingdom
16903,29,3,1041.75,potential_loyalists,United Kingdom
16904,4,21,5014.0599999999995,champions,United Kingdom
16905,5,17,4961.17,champions,United Kingdom
16906,81,7,1410.9200000000003,loyal_customers,United Kingdom
16907,29,9,1650.81,loyal_customers,United Kingdom
16908,722,1,252.59,hibernating,United Kingdom
16909,72,1,379.14,about_to_sleep,United Kingdom
16910,4,8,1508.9599999999998,champions,United Kingdom
16911,635,2,255.24999999999997,at_risk,United Kingdom
16912,28,15,4460.51,loyal_customers,United Kingdom
16913,290,3,423.90999999999997,at_risk,United Kingdom
16914,36,1,183.75999999999996,potential_loyalists,United Kingdom
16915,9,11,1543.1799999999998,champions,United Kingdom
16916,23,4,1098.4500000000003,loyal_customers,United Kingdom
16917,276,2,1851.8799999999999,at_risk,United Kingdom
16918,49,16,3206.54,loyal_customers,United Kingdom
16919,156,24,5108.01,loyal_customers,United Kingdom
16920,411,1,355.45,hibernating,United Kingdom
16921,61,3,409.21000000000004,need_attention,United Kingdom
16922,572,1,611.0800000000002,hibernating,United Kingdom
16923,12,32,13157.13,champions,United Kingdom
16924,21,3,829.8900000000001,potential_loyalists,United Kingdom
16925,540,1,125.65,hibernating,United Kingdom
16926,371,5,1399.8600000000001,at_risk,United Kingdom
16927,115,3,543.0500000000001,need_attention,United Kingdom
16928,80,29,4013.7800000000007,loyal_customers,United Kingdom
16929,3,7,1295.3899999999999,champions,United Kingdom
16930,26,3,378.89,potential_loyalists,United Kingdom
16931,5,23,5184.27,champions,United Kingdom
16932,53,3,412.55,potential_loyalists,United Kingdom
16933,1,9,3099.3,champions,United Kingdom
16934,54,6,2083.1400000000003,loyal_customers,United Kingdom
16935,381,3,530.86,at_risk,United Kingdom
16936,25,2,548.29,potential_loyalists,United Kingdom
16937,499,1,196.25,hibernating,United Kingdom
16938,8,9,6995.360000000001,champions,United Kingdom
16939,488,3,433.85,at_risk,United Kingdom
16940,52,8,6427.66,loyal_customers,United Kingdom
16941,611,1,33.0,hibernating,United Kingdom
16942,12,9,1904.99,champions,United Kingdom
16943,211,5,1299.49,at_risk,United Kingdom
16944,609,1,101.36,hibernating,United Kingdom
16945,21,33,8548.16,loyal_customers,United Kingdom
16946,383,5,1222.04,at_risk,United Kingdom
16947,235,5,955.21,at_risk,United Kingdom
16948,138,7,868.7700000000001,loyal_customers,United Kingdom
16949,3,6,1286.2700000000002,champions,United Kingdom
16950,56,10,3713.77,loyal_customers,United Kingdom
16951,134,3,1277.7500000000002,need_attention,United Kingdom
16952,109,5,795.83,loyal_customers,United Kingdom
16953,30,1,20.8,potential_loyalists,United Kingdom
16954,0,20,6081.879999999999,champions,United Kingdom
16955,184,6,1309.41,loyal_customers,United Kingdom
16956,17,1,308.74,potential_loyalists,United Kingdom
16957,239,2,416.64,at_risk,United Kingdom
16958,435,1,778.49,hibernating,United Kingdom
16959,87,1,117.35000000000001,about_to_sleep,United Kingdom
16960,38,8,1990.88,loyal_customers,United Kingdom
16961,116,3,794.5600000000001,need_attention,United Kingdom
16962,409,1,251.04,hibernating,United Kingdom
16963,187,1,110.55000000000001,about_to_sleep,United Kingdom
16964,733,2,207.85,at_risk,United Kingdom
16965,226,1,201.18999999999994,hibernating,United Kingdom
16966,8,7,2154.9700000000003,champions,United Kingdom
16967,189,1,319.02,about_to_sleep,United Kingdom
16968,4,2,439.43,potential_loyalists,United Kingdom
16969,39,3,650.4100000000001,potential_loyalists,United Kingdom
16970,626,1,71.4,hibernating,United Kingdom
16971,38,1,357.21,potential_loyalists,United Kingdom
16972,382,2,748.9999999999999,at_risk,United Kingdom
16973,386,1,127.0,hibernating,United Kingdom
16974,522,2,365.5,at_risk,United Kingdom
16975,423,3,926.1200000000001,at_risk,United Kingdom
16976,267,1,251.51999999999998,hibernating,United Kingdom
16977,395,4,496.0,at_risk,United Kingdom
16978,77,3,768.88,need_attention,United Kingdom
16979,3,9,2859.74,champions,United Kingdom
16980,255,3,1422.8300000000002,at_risk,United Kingdom
16982,60,1,384.06,about_to_sleep,United Kingdom
16983,12,11,3654.02,champions,United Kingdom
16984,88,9,10350.53,loyal_customers,United Kingdom
16985,17,23,10923.16,champions,United Kingdom
16986,29,11,4888.75,loyal_customers,United Kingdom
16987,3,11,2521.4,champions,United Kingdom
16988,5,2,382.67,potential_loyalists,United Kingdom
16989,7,6,1133.25,champions,United Kingdom
16990,218,2,344.0,at_risk,United Kingdom
16991,421,1,1041.21,hibernating,United Kingdom
16992,10,13,5476.5,champions,United Kingdom
16993,463,2,1950.9499999999998,at_risk,United Kingdom
16996,30,9,2123.6099999999997,loyal_customers,United Kingdom
16997,288,3,702.0,at_risk,United Kingdom
16998,149,5,402.0,loyal_customers,United Kingdom
16999,23,2,484.82,potential_loyalists,United Kingdom
17000,396,2,406.3,at_risk,United Kingdom
17001,0,19,6640.8,champions,United Kingdom
17002,85,7,2571.5499999999997,loyal_customers,United Kingdom
17003,402,4,828.21,at_risk,United Kingdom
17004,46,4,2324.36,loyal_customers,United Kingdom
17005,470,2,622.36,at_risk,United Kingdom
17006,4,8,1635.2699999999998,champions,United Kingdom
17007,50,7,1120.1000000000001,loyal_customers,United Kingdom
17008,429,1,81.36,hibernating,United Kingdom
17009,551,1,242.05999999999997,hibernating,United Kingdom
17010,18,1,195.36,potential_loyalists,United Kingdom
17011,30,3,671.6999999999999,potential_loyalists,United Kingdom
17012,725,1,360.61,hibernating,United Kingdom
17014,8,3,583.4300000000001,potential_loyalists,United Kingdom
17015,28,3,1838.6100000000001,potential_loyalists,United Kingdom
17016,576,1,552.4000000000001,hibernating,United Kingdom
17017,2,29,14110.61,champions,United Kingdom
17018,40,6,2287.7000000000007,loyal_customers,United Kingdom
17019,11,11,3961.1099999999997,champions,United Kingdom
17020,542,2,935.62,at_risk,United Kingdom
17021,442,6,1182.22,at_risk,United Kingdom
17022,31,2,260.0,potential_loyalists,United Kingdom
17023,417,3,800.1800000000001,at_risk,United Kingdom
17024,45,3,95.85,potential_loyalists,United Kingdom
17025,60,5,1510.64,loyal_customers,United Kingdom
17026,185,3,208.98,need_attention,United Kingdom
17027,78,9,1310.63,loyal_customers,United Kingdom
17028,581,3,1593.8300000000002,at_risk,United Kingdom
17029,110,7,2137.3,loyal_customers,United Kingdom
17030,63,1,146.87000000000003,about_to_sleep,United Kingdom
17031,11,6,2773.85,champions,United Kingdom
17032,547,8,2984.32,cant_loose,United Kingdom
17033,86,4,1332.79,loyal_customers,United Kingdom
17034,16,5,1276.4199999999998,champions,United Kingdom
17035,245,4,613.5899999999999,at_risk,United Kingdom
17036,383,1,176.9,hibernating,United Kingdom
17037,87,1,1267.32,about_to_sleep,United Kingdom
17038,30,2,743.1700000000002,potential_loyalists,United Kingdom
17039,604,1,1954.99,hibernating,United Kingdom
17040,137,2,463.25,need_attention,United Kingdom
17041,26,6,1655.2000000000003,loyal_customers,United Kingdom
17042,2,5,1036.5800000000002,champions,United Kingdom
17043,32,8,2593.65,loyal_customers,United Kingdom
17044,25,12,11962.3,loyal_customers,United Kingdom
17045,113,5,827.6800000000002,loyal_customers,United Kingdom
17046,157,5,1906.0700000000002,loyal_customers,United Kingdom
17047,85,6,2289.2299999999996,loyal_customers,United Kingdom
17048,117,7,2071.68,loyal_customers,United Kingdom
17049,2,19,9942.53,champions,United Kingdom
17050,96,11,4648.59,loyal_customers,United Kingdom
17051,194,4,706.49,at_risk,United Kingdom
17052,28,1,399.0899999999999,potential_loyalists,United Kingdom
17053,130,1,498.47999999999996,about_to_sleep,United Kingdom
17054,28,5,1356.3300000000002,loyal_customers,United Kingdom
17055,445,1,232.84999999999997,hibernating,United Kingdom
17056,738,1,128.60000000000002,hibernating,United Kingdom
17057,596,1,294.74,hibernating,United Kingdom
17058,81,3,1179.8899999999999,need_attention,United Kingdom
17059,29,9,5586.93,loyal_customers,United Kingdom
17060,266,1,234.24,hibernating,United Kingdom
17061,73,11,5232.23,loyal_customers,United Kingdom
17062,313,6,1179.14,at_risk,United Kingdom
17063,21,13,3638.5300000000007,loyal_customers,United Kingdom
17064,58,3,855.4499999999999,potential_loyalists,United Kingdom
17065,637,2,194.69999999999996,at_risk,United Kingdom
17066,726,1,228.34,hibernating,United Kingdom
17067,724,3,454.54,at_risk,United Kingdom
17068,12,47,9153.830000000002,champions,United Kingdom
17069,28,14,5794.28,loyal_customers,United Kingdom
17070,114,2,437.4199999999999,need_attention,United Kingdom
17071,28,13,3793.7100000000005,loyal_customers,United Kingdom
17072,625,1,273.35,hibernating,United Kingdom
17073,17,4,1446.0900000000001,champions,United Kingdom
17074,562,1,203.05,hibernating,United Kingdom
17075,17,10,2236.63,champions,United Kingdom
17076,36,6,1242.7499999999998,loyal_customers,United Kingdom
17077,578,1,306.0,hibernating,United Kingdom
17078,36,2,378.20000000000005,potential_loyalists,United Kingdom
17079,78,1,118.80000000000001,about_to_sleep,United Kingdom
17080,22,7,957.53,loyal_customers,United Kingdom
17081,25,6,949.39,loyal_customers,United Kingdom
17082,33,6,4732.029999999999,loyal_customers,United Kingdom
17083,109,9,4049.7900000000004,loyal_customers,United Kingdom
17084,35,3,5001.210000000001,potential_loyalists,United Kingdom
17085,123,28,7847.670000000001,loyal_customers,United Kingdom
17086,7,6,2050.08,champions,United Kingdom
17087,737,1,221.53,hibernating,United Kingdom
17088,28,4,1991.0100000000002,loyal_customers,United Kingdom
17089,386,1,128.45,hibernating,United Kingdom
17090,4,13,3080.1800000000003,champions,United Kingdom
17091,2,19,7789.2,champions,United Kingdom
17092,50,11,5511.41,loyal_customers,United Kingdom
17093,592,1,235.88000000000002,hibernating,United Kingdom
17094,322,2,402.19999999999993,at_risk,United Kingdom
17095,22,7,2572.25,loyal_customers,United Kingdom
17096,15,11,3697.93,champions,United Kingdom
17097,2,9,1318.0800000000002,champions,Spain
17098,381,3,591.0699999999999,at_risk,United Kingdom
17099,533,1,582.1700000000001,hibernating,United Kingdom
17100,18,2,971.74,potential_loyalists,United Kingdom
17101,10,7,2507.05,champions,United Kingdom
17102,261,1,25.5,hibernating,United Kingdom
17103,722,1,424.3,hibernating,United Kingdom
17104,423,1,474.03000000000003,hibernating,United Kingdom
17105,159,2,665.7799999999999,need_attention,United Kingdom
17106,389,1,481.58,hibernating,United Kingdom
17107,33,10,16052.720000000001,loyal_customers,United Kingdom
17108,663,1,174.95,hibernating,United Kingdom
17109,29,8,1291.71,loyal_customers,United Kingdom
17110,165,3,499.8999999999999,need_attention,United Kingdom
17111,47,2,459.58,potential_loyalists,United Kingdom
17112,502,1,197.57,hibernating,United Kingdom
17113,574,6,2305.59,at_risk,United Kingdom
17114,5,8,801.12,champions,United Kingdom
17115,8,7,2761.4900000000002,champions,United Kingdom
17116,648,1,389.78000000000003,hibernating,United Kingdom
17117,288,1,116.19999999999999,hibernating,United Kingdom
17118,317,1,157.02,hibernating,United Kingdom
17119,3,2,606.91,potential_loyalists,United Kingdom
17120,233,1,307.46000000000004,hibernating,United Kingdom
17121,402,1,314.73999999999995,hibernating,United Kingdom
17122,119,4,570.5000000000001,loyal_customers,United Kingdom
17123,161,3,977.1700000000001,need_attention,United Kingdom
17124,185,1,294.24,about_to_sleep,United Kingdom
17125,50,1,230.5,potential_loyalists,United Kingdom
17126,152,9,2016.43,loyal_customers,United Kingdom
17127,428,5,1155.03,at_risk,United Kingdom
17128,334,1,157.08999999999997,hibernating,United Kingdom
17129,520,1,31.85,hibernating,United Kingdom
17131,5,5,2463.17,champions,United Kingdom
17132,452,2,1220.91,at_risk,United Kingdom
17133,15,12,14622.330000000002,champions,United Kingdom
17134,106,3,625.3,need_attention,United Kingdom
17135,16,10,1937.76,champions,United Kingdom
17136,662,1,231.68000000000004,hibernating,United Kingdom
17137,416,6,1099.81,at_risk,United Kingdom
17138,275,7,4417.2699999999995,at_risk,United Kingdom
17139,15,25,19566.760000000002,champions,United Kingdom
17140,247,1,454.12,hibernating,United Kingdom
17141,418,4,727.5800000000002,at_risk,United Kingdom
17142,239,4,1275.25,at_risk,United Kingdom
17143,417,2,880.97,at_risk,United Kingdom
17144,1,2,984.5699999999999,potential_loyalists,United Kingdom
17145,512,4,3120.91,at_risk,United Kingdom
17146,105,13,5852.64,loyal_customers,United Kingdom
17147,22,9,3199.9500000000007,loyal_customers,United Kingdom
17148,51,1,124.88,potential_loyalists,United Kingdom
17149,451,1,143.1,hibernating,United Kingdom
17150,376,6,1357.9499999999998,at_risk,United Kingdom
17151,735,1,231.9,hibernating,United Kingdom
17152,194,4,2016.5,at_risk,United Kingdom
17153,24,1,213.77999999999997,potential_loyalists,United Kingdom
17154,75,1,329.34,about_to_sleep,United Kingdom
17155,17,7,892.46,champions,United Kingdom
17156,491,1,591.87,hibernating,United Kingdom
17157,7,19,5151.9,champions,United Kingdom
17158,32,5,1980.0,loyal_customers,United Kingdom
17159,21,5,2099.59,loyal_customers,United Kingdom
17160,31,17,10209.16,loyal_customers,United Kingdom
17161,444,1,856.01,hibernating,United Kingdom
17162,28,10,1715.46,loyal_customers,United Kingdom
17163,21,4,699.78,loyal_customers,United Kingdom
17164,32,7,2467.35,loyal_customers,United Kingdom
17165,284,6,1794.3200000000002,at_risk,United Kingdom
17166,38,2,206.33999999999997,potential_loyalists,United Kingdom
17167,379,3,867.1099999999999,at_risk,United Kingdom
17168,498,1,400.2,hibernating,United Kingdom
17169,57,3,1156.7299999999998,potential_loyalists,United Kingdom
17170,374,2,178.67999999999998,at_risk,United Kingdom
17171,289,2,384.59,at_risk,United Kingdom
17172,78,3,956.5699999999999,need_attention,United Kingdom
17173,5,8,3766.5999999999995,champions,United Kingdom
17174,217,1,59.9,hibernating,United Kingdom
17175,44,4,1443.69,loyal_customers,United Kingdom
17176,201,3,902.32,at_risk,United Kingdom
17177,505,1,119.50000000000001,hibernating,United Kingdom
17178,731,1,432.9599999999999,hibernating,United Kingdom
17179,178,6,1507.2600000000002,loyal_customers,United Kingdom
17180,56,11,2236.77,loyal_customers,United Kingdom
17181,57,3,465.37,potential_loyalists,United Kingdom
17182,422,2,321.29999999999995,at_risk,United Kingdom
17183,7,6,3347.31,champions,United Kingdom
17184,569,2,198.40999999999997,at_risk,United Kingdom
17185,591,3,229.46,at_risk,United Kingdom
17186,46,2,144.0,potential_loyalists,United Kingdom
17187,226,2,467.7099999999999,at_risk,United Kingdom
17188,11,13,4592.929999999999,champions,United Kingdom
17189,106,5,953.6300000000001,loyal_customers,United Kingdom
17190,58,7,1726.57,loyal_customers,United Kingdom
17191,28,15,4820.450000000001,loyal_customers,United Kingdom
17192,536,1,75.28,hibernating,United Kingdom
17193,35,9,2310.04,loyal_customers,United Kingdom
17194,273,3,812.5000000000001,at_risk,United Kingdom
17195,655,1,562.9799999999999,hibernating,United Kingdom
17196,427,1,327.75,hibernating,United Kingdom
17197,29,1,1013.01,potential_loyalists,United Kingdom
17198,23,3,1213.88,potential_loyalists,United Kingdom
17199,582,1,135.04000000000002,hibernating,United Kingdom
17200,387,4,356.71,at_risk,United Kingdom
17201,53,4,1143.1,loyal_customers,United Kingdom
17202,420,1,160.65,hibernating,United Kingdom
17203,35,10,5564.09,loyal_customers,United Kingdom
17204,175,9,5504.6900000000005,loyal_customers,United Kingdom
17205,53,3,999.35,potential_loyalists,United Kingdom
17206,53,1,204.24,potential_loyalists,United Kingdom
17207,652,1,292.61999999999995,hibernating,United Kingdom
17208,395,1,111.14999999999999,hibernating,United Kingdom
17209,649,3,595.6999999999999,at_risk,United Kingdom
17210,392,1,251.72,hibernating,United Kingdom
17211,26,13,4046.65,loyal_customers,United Kingdom
17212,253,3,794.41,at_risk,United Kingdom
17213,40,13,5182.3,loyal_customers,United Kingdom
17214,60,6,1059.12,loyal_customers,United Kingdom
17215,464,1,186.15,hibernating,United Kingdom
17216,554,1,63.6,hibernating,United Kingdom
17217,234,2,210.09999999999997,at_risk,United Kingdom
17218,4,18,4178.93,champions,United Kingdom
17219,31,2,259.13,potential_loyalists,United Kingdom
17220,24,21,4457.3099999999995,loyal_customers,United Kingdom
17221,7,5,976.6199999999999,champions,United Kingdom
17222,65,6,1579.51,loyal_customers,United Kingdom
17223,310,3,850.8800000000001,at_risk,United Kingdom
17224,501,1,100.86,hibernating,United Kingdom
17225,581,1,131.15,hibernating,United Kingdom
17226,308,3,895.47,at_risk,United Kingdom
17227,18,12,2021.1799999999998,champions,United Kingdom
17228,15,13,3175.9800000000005,champions,United Kingdom
17229,96,2,318.76000000000005,need_attention,United Kingdom
17230,264,18,9388.49,cant_loose,United Kingdom
17231,12,25,7064.8,champions,United Kingdom
17232,2,2,417.77,potential_loyalists,United Kingdom
17233,35,3,560.86,potential_loyalists,United Kingdom
17234,182,1,149.89,about_to_sleep,United Kingdom
17235,25,8,1904.8800000000003,loyal_customers,United Kingdom
17236,12,12,1929.2600000000002,champions,United Kingdom
17237,11,4,994.1300000000001,champions,United Kingdom
17238,2,32,7701.76,champions,United Kingdom
17239,312,4,1189.45,at_risk,United Kingdom
17240,596,1,130.6,hibernating,United Kingdom
17241,385,12,2736.64,cant_loose,United Kingdom
17242,108,5,2889.2800000000007,loyal_customers,United Kingdom
17243,1,69,20460.480000000003,champions,United Kingdom
17244,53,5,1826.04,loyal_customers,United Kingdom
17245,204,2,371.63,at_risk,United Kingdom
17246,546,2,38.92,at_risk,United Kingdom
17247,15,1,280.09000000000003,potential_loyalists,United Kingdom
17248,120,2,500.5400000000001,need_attention,United Kingdom
17249,428,1,68.03,hibernating,United Kingdom
17250,3,2,381.97,potential_loyalists,United Kingdom
17251,362,3,798.98,at_risk,United Kingdom
17252,116,2,348.90999999999997,need_attention,United Kingdom
17253,18,1,178.26,potential_loyalists,United Kingdom
17254,4,3,469.48,potential_loyalists,United Kingdom
17255,40,4,781.7,loyal_customers,United Kingdom
17256,107,5,498.9299999999999,loyal_customers,United Kingdom
17257,436,2,189.78,at_risk,United Kingdom
17258,396,2,417.2999999999999,at_risk,United Kingdom
17259,148,6,1820.3400000000001,loyal_customers,United Kingdom
17260,411,1,120.95,hibernating,United Kingdom
17261,509,1,221.58999999999997,hibernating,United Kingdom
17262,52,11,2757.6199999999994,loyal_customers,United Kingdom
17263,208,1,63.440000000000005,hibernating,United Kingdom
17264,424,1,268.28,hibernating,United Kingdom
17265,138,2,550.0100000000001,need_attention,United Kingdom
17266,2,5,501.7199999999999,champions,United Kingdom
17267,127,2,317.2,need_attention,United Kingdom
17268,107,11,1733.89,loyal_customers,United Kingdom
17269,385,1,491.80999999999995,hibernating,United Kingdom
17270,469,2,601.4499999999999,at_risk,United Kingdom
17271,736,1,204.3,hibernating,United Kingdom
17272,42,4,2148.6300000000006,loyal_customers,United Kingdom
17273,424,1,141.12,hibernating,United Kingdom
17274,35,2,573.2199999999999,potential_loyalists,United Kingdom
17275,383,1,114.10000000000002,hibernating,United Kingdom
17276,402,1,502.49,hibernating,United Kingdom
17277,227,2,1065.3500000000001,at_risk,United Kingdom
17278,241,2,271.24,at_risk,United Kingdom
17279,57,1,187.82999999999998,potential_loyalists,United Kingdom
17280,438,1,118.85999999999999,hibernating,United Kingdom
17281,374,6,797.8499999999999,at_risk,United Kingdom
17282,130,5,2308.5400000000004,loyal_customers,United Kingdom
17283,378,1,188.46,hibernating,United Kingdom
17284,60,8,2788.0600000000004,loyal_customers,United Kingdom
17285,628,2,407.93999999999994,at_risk,United Kingdom
17286,21,3,389.18000000000006,potential_loyalists,United Kingdom
17287,26,21,4049.56,loyal_customers,United Kingdom
17288,9,11,2468.4300000000003,champions,United Kingdom
17289,31,9,2041.8000000000002,loyal_customers,United Kingdom
17290,3,8,1487.96,champions,United Kingdom
17291,308,1,550.8000000000001,hibernating,United Kingdom
17292,472,2,271.75,at_risk,United Kingdom
17293,8,17,3750.63,champions,United Kingdom
17294,669,2,467.78999999999996,at_risk,United Kingdom
17295,28,3,547.0,potential_loyalists,United Kingdom
17296,730,1,338.13,hibernating,United Kingdom
17297,17,1,128.18,potential_loyalists,United Kingdom
17298,101,5,954.26,loyal_customers,United Kingdom
17299,11,6,993.23,champions,United Kingdom
17300,390,2,393.64,at_risk,United Kingdom
17301,21,2,294.39000000000004,potential_loyalists,United Kingdom
17302,14,5,1135.63,champions,United Kingdom
17303,361,1,250.03999999999996,hibernating,United Kingdom
17304,534,1,111.50000000000001,hibernating,United Kingdom
17305,648,1,2135.46,hibernating,United Kingdom
17306,10,21,9782.35,champions,United Kingdom
17307,395,11,3999.8900000000003,cant_loose,United Kingdom
